id,Star,Languages,ApiUrl,CloneUrl,Description
363447255,330,"['C++', 'Python', 'C']",https://api.github.com/repos/Cr4sh/MicroBackdoor,https://github.com/Cr4sh/MicroBackdoor.git,Small and convenient C2 tool for Windows targets
96785425,283,"['Python', 'C', 'HTML']",https://api.github.com/repos/RUB-SysSec/Microcode,https://github.com/RUB-SysSec/Microcode.git,Microcode Updates for the USENIX 2017 paper: Reverse Engineering x86 Processor Microcode
62779270,238,"['Python', 'C', 'Java']",https://api.github.com/repos/chg-hou/EnMicroMsg.db-Password-Cracker,https://github.com/chg-hou/EnMicroMsg.db-Password-Cracker.git,Crack the password of EnMicroMsg.db with brute-force attack.
101130877,213,"['Python', 'C', 'MATLAB']",https://api.github.com/repos/IcedDoggie/Micro-Expression-with-Deep-Learning,https://github.com/IcedDoggie/Micro-Expression-with-Deep-Learning.git,Experimentation of deep learning on the subjects of micro-expression spotting and recognition. 
150565257,171,"['Python', 'C', 'C++']",https://api.github.com/repos/makerdiary/nrf52840-mdk-usb-dongle,https://github.com/makerdiary/nrf52840-mdk-usb-dongle.git,A small and low-cost nRF52840 Micro Development Kit in USB Dongle Form Factor
160058555,1,"['Python', 'C++', 'C']",https://api.github.com/repos/zakrzewki/pracaMgr,https://github.com/zakrzewki/pracaMgr.git,"Airbus Ship Detection Challenge, https://www.kaggle.com/c/airbus-ship-detection project for Master's degree"
181098210,0,"['Python', 'C', 'Jupyter Notebook']",https://api.github.com/repos/LiamLau1/airbus,https://github.com/LiamLau1/airbus.git,Simulations for Airbus FYI
147093331,0,"['Python', 'C', 'Cuda']",https://api.github.com/repos/Kaggle-MechB/AirbusShipDetection-MaskRCNN,https://github.com/Kaggle-MechB/AirbusShipDetection-MaskRCNN.git,
18273814,8,"['C', 'Python', 'Makefile']",https://api.github.com/repos/kmag/bad_examples,https://github.com/kmag/bad_examples.git,"An example of what's wrong with naive Merkle Tree implementation.  Also included is a solution to the fool's errand of providing a reversible password hash.  This salted password hash is trivially reversible for passwords up to 9 English characters in length.  Different salts result in different hashes, and different aliasing of longer passwords to 9-character passwords.  At least if you have a longer password, the hash reversal won't reveal your actual password."
1352946,7,"['C', 'Python', 'C++']",https://api.github.com/repos/diederickh/ofxGLM,https://github.com/diederickh/ofxGLM.git,Wrapper around a great Alias Wavefront .OBJ file loader for openFrameworks
5133032,6,"['Python', 'C++', 'C']",https://api.github.com/repos/svilendobrev/svd_bin,https://github.com/svilendobrev/svd_bin.git,"various tools + libraries, small or big, old'91 or new; most used are: vcs/, qini/ + aliases, filedir/, eee/, and audio-video"
49193239,3589,"['Objective-C', 'Java', 'C']",https://api.github.com/repos/alibaba/LuaViewSDK,https://github.com/alibaba/LuaViewSDK.git,"A cross-platform framework to build native, dynamic and swift user interface - 强大轻巧灵活的客户端动态化解决方案"
227539010,367,"['Java', 'C++', 'C']",https://api.github.com/repos/alibaba/dragonwell11,https://github.com/alibaba/dragonwell11.git,Alibaba Dragonwell11 JDK
137313700,102,"['C', 'Python', 'BitBake']",https://api.github.com/repos/alibaba/AliOS-Things-Linux-Edition,https://github.com/alibaba/AliOS-Things-Linux-Edition.git,AliOS Things Linux Edition released by Alibaba is an open-source implementation of operating system (OS) for Internet of Things (IoT).
335235252,21,"['Java', 'C', 'Scala']",https://api.github.com/repos/aliyun/alibabacloud-hologres-connectors,https://github.com/aliyun/alibabacloud-hologres-connectors.git,alibabacloud-hologres-connectors
46281066,3,"['Java', 'C++', 'C']",https://api.github.com/repos/THEONE10211024/HotFixDemo,https://github.com/THEONE10211024/HotFixDemo.git,Android Hot Fix using AndFix provided by alibaba
160999,10111,"['Java', 'C++', 'C']",https://api.github.com/repos/apache/zookeeper,https://github.com/apache/zookeeper.git,Apache ZooKeeper
99919302,3829,"['Java', 'C++', 'C']",https://api.github.com/repos/apache/incubator-doris,https://github.com/apache/incubator-doris.git,Apache Doris(Incubating) is an MPP-based interactive SQL data warehousing for reporting and analysis.
206459,2024,"['Java', 'C#', 'C']",https://api.github.com/repos/apache/avro,https://github.com/apache/avro.git,Apache Avro is a data serialization system.
129901811,1336,"['Shell', 'Java', 'C']",https://api.github.com/repos/confluentinc/examples,https://github.com/confluentinc/examples.git,Apache Kafka and Confluent Platform examples and demos
98021113,304,"['C', 'Python', 'Shell']",https://api.github.com/repos/icing/mod_md,https://github.com/icing/mod_md.git,Let's Encrypt (ACME) in Apache httpd
19016985,204,"['C', 'Java', 'M4']",https://api.github.com/repos/netty/netty-tcnative,https://github.com/netty/netty-tcnative.git,"A fork of Apache Tomcat Native, based on finagle-native"
329707886,1151,"['C', 'Python', 'Assembly']",https://api.github.com/repos/AsahiLinux/m1n1,https://github.com/AsahiLinux/m1n1.git,A bootloader and experimentation playground for Apple Silicon
355776655,254,"['Java', 'C++', 'C']",https://api.github.com/repos/dsa28s/android-studio-apple-m1,https://github.com/dsa28s/android-studio-apple-m1.git,Android Studio Arctic Fox (Canary) for Apple Sillicon
53158664,12,"['Python', 'C', 'Shell']",https://api.github.com/repos/aristanetworks/sonic,https://github.com/aristanetworks/sonic.git,Open source drivers and initialization library for Arista platforms running SONiC
263277404,5,"['Shell', 'Python', 'C']",https://api.github.com/repos/arista-netdevops-community/kvm-lab-for-network-engineers,https://github.com/arista-netdevops-community/kvm-lab-for-network-engineers.git,cheatsheet explaining how to build vEOS lab based on KVM
430426229,3,"['C', 'Python', 'CMake']",https://api.github.com/repos/isotopp/arista_type_7,https://github.com/isotopp/arista_type_7.git,Generate Arista Type 7 Passwords in C
102920918,0,"['Python', 'Java', 'C']",https://api.github.com/repos/supertej/AristaChallenge,https://github.com/supertej/AristaChallenge.git,
104271849,0,"['Python', 'Java', 'C']",https://api.github.com/repos/yeobill/arista,https://github.com/yeobill/arista.git,
103070081,0,"['Python', 'Java', 'C']",https://api.github.com/repos/Charleslii/CharlesLiAristaCodingF17,https://github.com/Charleslii/CharlesLiAristaCodingF17.git,Arista coding challenge fall 17
103870187,0,"['Java', 'Python', 'C']",https://api.github.com/repos/diyuLuo96/code_aristanetworks,https://github.com/diyuLuo96/code_aristanetworks.git,
68710667,25,"['C++', 'Python', 'C']",https://api.github.com/repos/alicevision/mayaAPI,https://github.com/alicevision/mayaAPI.git,Autodesk Maya devkit
43167413,9,"['Python', 'C++', 'C']",https://api.github.com/repos/sonictk/Maya-devkit,https://github.com/sonictk/Maya-devkit.git,Autodesk Maya devkit
48939900,61,"['Python', 'TypeScript', 'C']",https://api.github.com/repos/revmischa/cloudcam,https://github.com/revmischa/cloudcam.git,IP camera surveillance management system using AWS IoT with support for Axis cameras.
53672530,7,"['Arduino', 'Python', 'C']",https://api.github.com/repos/ControlEverythingCommunity/HMC5883,https://github.com/ControlEverythingCommunity/HMC5883.git,3-Axis Digital Compass
55412236,5,"['Arduino', 'Python', 'C']",https://api.github.com/repos/ControlEverythingCommunity/MPU-6000,https://github.com/ControlEverythingCommunity/MPU-6000.git,3-Axis Gyroscope 3-Axis Accelerometer
7714244,3,"['Python', 'C++', 'C']",https://api.github.com/repos/HorizonXP/blackberry-py,https://github.com/HorizonXP/blackberry-py.git,The BlackBerry-Py Project
1659578,2,"['C', 'Java', 'C++']",https://api.github.com/repos/cybertk/blackberry-linphone,https://github.com/cybertk/blackberry-linphone.git,
4291495,1,"['C', 'Python', 'Makefile']",https://api.github.com/repos/idispatch/bbami,https://github.com/idispatch/bbami.git,BlackBerry application meta infromation library
12623704,1,"['C', 'Python', 'C++']",https://api.github.com/repos/tcolar/berry4all,https://github.com/tcolar/berry4all.git,Software that allows tethering using a blackberry on Linux / Mac
12209548,83,"['Java', 'C', 'Rust']",https://api.github.com/repos/fortdam/t_rtf_camera,https://github.com/fortdam/t_rtf_camera.git,A prototype of camer live filter. Try to use diversified technologies to realize it.
315586576,22,"['Python', 'C', 'Cuda']",https://api.github.com/repos/qq456cvb/CanonicalVoting,https://github.com/qq456cvb/CanonicalVoting.git,Canonical Voting: Towards Robust Oriented Bounding Box Detection in 3D Scenes
2396117,4,"['Python', 'C', 'C++']",https://api.github.com/repos/MorganBorman/cxsbs,https://github.com/MorganBorman/cxsbs.git,Canonical eXtensible SauerBraten Server
189444246,3,"['Python', 'C', 'Go']",https://api.github.com/repos/matthiasrohmer/django-canonical-amp,https://github.com/matthiasrohmer/django-canonical-amp.git,Template tags and middlewares to build canonical AMP pages with Django easily
115597572,11,"['C', 'Java', 'C++']",https://api.github.com/repos/elastos/Elastos.NET.Carrier.Android.SDK,https://github.com/elastos/Elastos.NET.Carrier.Android.SDK.git,
157719380,3,"['C', 'Java', 'C++']",https://api.github.com/repos/elastos/Elastos.NET.Carrier.Java.SDK,https://github.com/elastos/Elastos.NET.Carrier.Java.SDK.git,
16273883,2,"['C', 'Python', 'Shell']",https://api.github.com/repos/JonasGessner/NoCarrier,https://github.com/JonasGessner/NoCarrier.git,Remove the carrier logo from the status bar on iOS.
65932961,122,"['C', 'Python', 'Makefile']",https://api.github.com/repos/dell/libsmbios,https://github.com/dell/libsmbios.git,library for interacting with Dell SMBIOS tables 
103034925,41,"['C', 'Python', 'Makefile']",https://api.github.com/repos/KivApple/dell-charger-emulator,https://github.com/KivApple/dell-charger-emulator.git,Emulator of original Dell charger using ATTINY85
9072024,28,"['Python', 'C', 'Makefile']",https://api.github.com/repos/arnuschky/dell-bmc-firmware,https://github.com/arnuschky/dell-bmc-firmware.git,Tools for extracting and modifying the firmware of the BMC of Dell PowerEdge servers
243855853,9,"['Shell', 'C', 'Java']",https://api.github.com/repos/TryKatChup/SistemiOperativi_Template,https://github.com/TryKatChup/SistemiOperativi_Template.git,"Template utili per il superamento dell'esame di Sistemi Operativi in C, Bash e Java (Ingegneria Informatica T - Alma Mater Studiorum, Università di Bologna)"
132349403,6,"['C', 'Python']",https://api.github.com/repos/oct0xor/unpacking_devolution,https://github.com/oct0xor/unpacking_devolution.git,"Materials for ""Unpacking Devolution (PowerPC instrumentation on PC)"""
64534859,2775,"['Python', 'C', 'Assembly']",https://api.github.com/repos/cirosantilli/linux-kernel-module-cheat,https://github.com/cirosantilli/linux-kernel-module-cheat.git,"The perfect emulation setup to study and develop the Linux kernel v5.4.3, kernel modules, QEMU, gem5 and x86_64, ARMv7 and ARMv8 userland and baremetal assembly, ANSI C, C++ and POSIX. GDB step debug and KGDB just work. Powered by Buildroot and crosstool-NG. Highly automated. Thoroughly documented. Automated tests. ""Tested"" in an Ubuntu 19.10 host.完美的仿真设置，可用于研究和开发Linux内核v5.4.3，内核模块，QEMU，gem5和x86_64，ARMv7和ARMv8用户界面以及裸机装配，ANSI C，C ++和POSIX。 GDB步骤调试和KGDB可以正常工作。 由Buildroot和crosstool-NG支持。 高度自动化。 彻底记录。 自动化测试。 在Ubuntu 19.10主机中经过“测试”。"
106987206,1557,"['Java', 'C', 'Objective-C']",https://api.github.com/repos/FangWW/Document,https://github.com/FangWW/Document.git,📘  各种编程学习资料 (Android C C++ DataBase HTML5 JavaWeb ios python uml 人工智能 操作系统 数学 数据结构 程序员需要的技术 程序设计 编译原理 计算机组成与结构 计算机网络 设计模式 软件工程 面试经验)
7246788,1361,"['Python', 'C', 'Yacc']",https://api.github.com/repos/wummel/linkchecker,https://github.com/wummel/linkchecker.git,check links in web documents or full websites
73525991,706,"['Python', 'C', 'HTML']",https://api.github.com/repos/grimm-co/NotQuite0DayFriday,https://github.com/grimm-co/NotQuite0DayFriday.git,"This is a repo which documents real bugs in real software to illustrate trends, learn how to prevent or find them more quickly."
94802433,525,"['Java', 'C++', 'C']",https://api.github.com/repos/google/samba-documents-provider,https://github.com/google/samba-documents-provider.git,Access network file shares directly from the Android Downloads/Files app
15122079,257,"['Python', 'C', 'R']",https://api.github.com/repos/tonyfischetti/sake,https://github.com/tonyfischetti/sake.git,A self-documenting build automation tool
23616691,211,"['Python', 'C++', 'C']",https://api.github.com/repos/mattilyra/LSH,https://github.com/mattilyra/LSH.git,Locality Sensitive Hashing using MinHash in Python/Cython to detect near duplicate text documents
114777739,185,"['Python', 'C++', 'C']",https://api.github.com/repos/KhronosGroup/NNEF-Tools,https://github.com/KhronosGroup/NNEF-Tools.git,The NNEF Tools repository contains tools to generate and consume NNEF documents
53614190,5852,"['C', 'Python', 'Makefile']",https://api.github.com/repos/eclipse/mosquitto,https://github.com/eclipse/mosquitto.git,Eclipse Mosquitto - An open source MQTT broker
101408117,2813,"['Java', 'C++', 'C']",https://api.github.com/repos/eclipse-openj9/openj9,https://github.com/eclipse-openj9/openj9.git,"Eclipse OpenJ9: A Java Virtual Machine for OpenJDK that's optimized for small footprint, fast start-up, and high throughput.   Builds on Eclipse OMR (https://github.com/eclipse/omr) and combines with the Extensions for OpenJDK for OpenJ9 repo."
108592307,1361,"['C++', 'Python', 'C']",https://api.github.com/repos/eclipse/sumo,https://github.com/eclipse/sumo.git,"Eclipse SUMO is an open source, highly portable, microscopic and continuous traffic simulation package designed to handle large networks. It allows for intermodal simulation including pedestrians and comes with a large set of tools for scenario creation."
143776042,96,"['Java', 'C', 'C#']",https://api.github.com/repos/eclipse/tahu,https://github.com/eclipse/tahu.git,Eclipse Tahu addresses the existence of legacy SCADA/DCS/ICS protocols and infrastructures and provides a much-needed definition of how best to apply MQTT into these existing industrial operational environments.
85172345,72,"['C++', 'Python', 'C']",https://api.github.com/repos/equinor/ecl,https://github.com/equinor/ecl.git,Software for reading and writing the result files from the Eclipse reservoir simulator.
62196225,32,"['Java', 'C', 'C++']",https://api.github.com/repos/cnfree/SWT-Win32-Extension,https://github.com/cnfree/SWT-Win32-Extension.git,SWT Win32 Extension extends the Eclipse library SWT.
6267670,28,"['C', 'Python', 'CMake']",https://api.github.com/repos/Ensembles/ert,https://github.com/Ensembles/ert.git,"Ert has been split into three repositories, libecl, libres, and ert, and now lives at Equinor's GitHub organization — https://github.com/equinor/libecl | https://github.com/equinor/libres | https://github.com/equinor/ert"
140433862,23,"['Java', 'C', 'C++']",https://api.github.com/repos/ibmruntimes/openj9-openjdk-jdk11,https://github.com/ibmruntimes/openj9-openjdk-jdk11.git,Extensions for OpenJDK 11 for Eclipse OpenJ9
136328019,13,"['Java', 'C', 'C++']",https://api.github.com/repos/ibmruntimes/openj9-openjdk-jdk,https://github.com/ibmruntimes/openj9-openjdk-jdk.git,Extensions for OpenJDK for Eclipse OpenJ9
1277217,11,"['C', 'Java', 'C++']",https://api.github.com/repos/luaforge/lua-eclipse-ide,https://github.com/luaforge/lua-eclipse-ide.git,"The Lua Eclipse Integrated Development Environment (IDE) is a set of Eclipse plug-ins that provide an editor and debugger for developing Lua scripts.

If you use Eclipse to develop Java or C/C++ then you already know how to use the Lua Eclipse IDE.

This repository was converted from a CVS repository on luaforge.net on Jan. 20, 2010.
If you are the maintainer, please fork and then email luaforge@gmail.com and ask us to ""reroot"" it to you.
(Or you can ask us to delete the repository.)

"
161509700,228,"['Shell', 'Python', 'C']",https://api.github.com/repos/PaddlePaddle/FleetX,https://github.com/PaddlePaddle/FleetX.git,Paddle Distributed Training Extended. 飞桨分布式训练扩展包
145003699,119,"['C', 'Python', 'C++']",https://api.github.com/repos/gvtulder/elasticdeform,https://github.com/gvtulder/elasticdeform.git,"Differentiable elastic deformations for N-dimensional images (Python, SciPy, NumPy, TensorFlow, PyTorch)."
121218280,37,"['Java', 'C', 'JavaScript']",https://api.github.com/repos/Ifsttar/qrtone,https://github.com/Ifsttar/qrtone.git,Allows your device to communicate in an electronic sound language. Follow us on twitter: https://twitter.com/qrtone
74648,7,"['Python', 'C', 'Objective-C']",https://api.github.com/repos/lordofhyphens/ece495a,https://github.com/lordofhyphens/ece495a.git,Project to design and develop a wireless electronic diagnostic tool.
55732417,671,"['Python', 'Makefile', 'C']",https://api.github.com/repos/Genetic-Malware/Ebowla,https://github.com/Genetic-Malware/Ebowla.git,Framework for Making Environmental Keyed Payloads (NO LONGER SUPPORTED)
16151697,9,"['Python', 'C', 'R']",https://api.github.com/repos/ivyleavedtoadflax/Sensor,https://github.com/ivyleavedtoadflax/Sensor.git,A raspberry pi based environmental sensor platform implemented in python and R
336418932,2,"['HTML', 'Python', 'C']",https://api.github.com/repos/ECE-412-Capstone-Sensor-Suite/Team-20-Sensor-Suite,https://github.com/ECE-412-Capstone-Sensor-Suite/Team-20-Sensor-Suite.git,"ECE 412/413 Capstone - Team 20 - Sensor Suite Project. Produce a wireless environmental sensor data logger that can be powered by battery or low-voltage bus (e.g., 12V)."
239213198,2,"['Python', 'C', 'C++']",https://api.github.com/repos/roaj/Vulcan_Labs,https://github.com/roaj/Vulcan_Labs.git,ESET 419/420 Senior Design Project. VULCAN LABS.
131698132,0,"['C++', 'Python', 'C']",https://api.github.com/repos/nawimaczeta/eset1,https://github.com/nawimaczeta/eset1.git,
425431070,59,"['C', 'Java']",https://api.github.com/repos/gdscewha-3rd/DevFest-2021-Secure-Coding-Guideline,https://github.com/gdscewha-3rd/DevFest-2021-Secure-Coding-Guideline.git,🌲 개발 보안 시큐어 코딩 가이드라인 🌲 DevFest 2021 Ewha Womans University : Secure Coding Guideline
427126105,1,"['Python', 'C', 'Rust']",https://api.github.com/repos/xansec/ForAllSecureTrainingDemos,https://github.com/xansec/ForAllSecureTrainingDemos.git,
386405026,1,"['C', 'Python']",https://api.github.com/repos/ankit18018/Secure-File-Transfer,https://github.com/ankit18018/Secure-File-Transfer.git,Basically it's encrypted file transferring tool using OTP(Password)
99038955,0,"['Java', 'C']",https://api.github.com/repos/samuelli97/SecureFileComparison,https://github.com/samuelli97/SecureFileComparison.git,Implementation for the Secure Document Comparison project at the 2017 REU in Secure Cloud Computing at Missouri University of Science and Technology.
322562837,0,"['Go', 'Python', 'C']",https://api.github.com/repos/erfanhss/SecureFederatedLearning,https://github.com/erfanhss/SecureFederatedLearning.git,
125080173,182,"['Java', 'C', 'Makefile']",https://api.github.com/repos/iamutkarshtiwari/Ananas,https://github.com/iamutkarshtiwari/Ananas.git,An easy image editor integration for your Android apps. 
14951906,377,"['C', 'Python', 'Shell']",https://api.github.com/repos/docker-rpm-builder/docker-rpm-builder,https://github.com/docker-rpm-builder/docker-rpm-builder.git,"Build native RPM packages for Centos/RHEL/Fedora from any Linux distro or even OSX, by leveraging docker capabilities."
97522176,34,"['Python', 'C', 'Shell']",https://api.github.com/repos/firesim/FireMarshal,https://github.com/firesim/FireMarshal.git,Software workload management tool for RISC-V based SoC research. This is the default workload management tool for Chipyard and FireSim.
177149736,31,"['C', 'Python', 'Shell']",https://api.github.com/repos/rpminspect/rpminspect,https://github.com/rpminspect/rpminspect.git,"RPM (single RPMs, SRPMs, Koji builds, Fedora modules) build deviation analysis tools"
91679912,22,"['Shell', 'Python', 'C']",https://api.github.com/repos/fusion809/i3-configs,https://github.com/fusion809/i3-configs.git,My i3 configuration
24231810,1280,"['Python', 'C++', 'C']",https://api.github.com/repos/dthpham/butterflow,https://github.com/dthpham/butterflow.git,Make motion interpolated and fluid slow motion videos from the command line.
102030660,1161,"['C++', 'Python', 'C']",https://api.github.com/repos/rlguy/Blender-FLIP-Fluids,https://github.com/rlguy/Blender-FLIP-Fluids.git,"The FLIP Fluids addon is a tool that helps you set up, run, and render high quality liquid fluid effects all within Blender, the free and open source 3D creation suite."
67459953,1064,"['Java', 'C', 'GLSL']",https://api.github.com/repos/diwi/PixelFlow,https://github.com/diwi/PixelFlow.git,A Processing/Java library for high performance GPU-Computing (GLSL). Fluid Simulation + SoftBody Dynamics + Optical Flow + Rendering + Image Processing + Particle Systems + Physics +...
139734377,57,"['C++', 'Python', 'C']",https://api.github.com/repos/wiewel/LatentSpacePhysics,https://github.com/wiewel/LatentSpacePhysics.git,Towards Learning the Temporal Evolution of Fluid Flow
59596089,45,"['C++', 'Python', 'C']",https://api.github.com/repos/jkfurtney/PFC3D_OpenFOAM,https://github.com/jkfurtney/PFC3D_OpenFOAM.git,Using PFC3D with OpenFOAM for fluid-particle interaction modeling.
101348563,44,"['Python', 'C', 'C++']",https://api.github.com/repos/cschenck/SmoothParticleNets,https://github.com/cschenck/SmoothParticleNets.git,A set of custom deep network layers written in PyTorch to enable computation with unordered particle sets with an emphasis on fluid dynamics.
53847277,20,"['Java', 'C', 'C++']",https://api.github.com/repos/ChinaWallace/Android_FluidSynth_MidiDriver,https://github.com/ChinaWallace/Android_FluidSynth_MidiDriver.git,"android连接midi设备获取midiEvent,通过fluidsynth加载sf2或用SONiVOX的EAS播放midiEvent"
144777093,17,"['C++', 'Python', 'C']",https://api.github.com/repos/funkb/Flip-Fluids-Builds-Blender-,https://github.com/funkb/Flip-Fluids-Builds-Blender-.git,Here are the built from source add-ons of Flip Fluids for Blender
168374366,9,"['Python', 'C', 'Jupyter Notebook']",https://api.github.com/repos/StochSS/SpatialPy,https://github.com/StochSS/SpatialPy.git,Simulation of spatial deterministic/stochastic reaction-diffusion-advection problems embedded in Lagrangian reference frame particle based fluid dynamics domain
165045671,2,"['Java', 'C', 'Go']",https://api.github.com/repos/ForgeRock/identity-edge-controller-docs,https://github.com/ForgeRock/identity-edge-controller-docs.git,"Developer documentation, sample code and a training environment for the ForgeRock Identity Edge Controller"
20101515,7994,"['Python', 'C', 'Makefile']",https://api.github.com/repos/giampaolo/psutil,https://github.com/giampaolo/psutil.git,Cross-platform lib for process and system monitoring in Python
73311939,11,"['Python', 'C']",https://api.github.com/repos/stillson/pycapsicum2,https://github.com/stillson/pycapsicum2.git,pycapsicum for FreeBSD10. Python interface to FreeBSD security capabilities.
299980137,5,"['C', 'Python', 'Shell']",https://api.github.com/repos/emmaunel/azula,https://github.com/emmaunel/azula.git,Freebsd rootkit 
135230742,1707,"['Python', 'C++', 'C']",https://api.github.com/repos/MaybeShewill-CV/lanenet-lane-detection,https://github.com/MaybeShewill-CV/lanenet-lane-detection.git,Unofficial implemention of lanenet model for real time lane detection using deep neural network model https://maybeshewill-cv.github.io/lanenet-lane-detection/
90667664,1426,"['Python', 'C', 'C++']",https://api.github.com/repos/abatchy17/WindowsExploits,https://github.com/abatchy17/WindowsExploits.git,"Windows exploits, mostly precompiled. Not being updated. Check https://github.com/SecWiki/windows-kernel-exploits instead."
44414987,186,"['C', 'Python', 'Shell']",https://api.github.com/repos/ntpsec/ntpsec,https://github.com/ntpsec/ntpsec.git,"The Network Time Protocol suite, refactored   GitHub is a mirror of https://gitlab.com/NTPsec/ntpsec"
436168971,179,"['Java', 'C', 'C++']",https://api.github.com/repos/E869120/math-algorithm-book,https://github.com/E869120/math-algorithm-book.git,拙著『「アルゴリズム×数学」が基礎からしっかり身につく本』（12/25 発売予定）の GitHub ページです。演習問題の解答や、C++ 以外のソースコードなどが掲載されています。ぜひご活用ください。
1017693,160,"['C', 'Python', 'C++']",https://api.github.com/repos/nigma/pywt,https://github.com/nigma/pywt.git,We're moving. Please visit https://github.com/PyWavelets
309964,160,"['Java', 'C', 'TeX']",https://api.github.com/repos/ProjectCCNx/ccnx,https://github.com/ProjectCCNx/ccnx.git,THIS REPOSITORY IS NO LONGER MAINTAINED.   IT HAS BEEN COMPLETELY REPLACED BY https://github.com/PARC/CCNx_Distillery
3106749,1132,"['Objective-C', 'Java', 'C']",https://api.github.com/repos/Lyndir/MasterPassword,https://github.com/Lyndir/MasterPassword.git,Project moved to https://gitlab.com/spectre.app
20008432,825,"['C', 'Java', 'Makefile']",https://api.github.com/repos/guardianproject/orbot,https://github.com/guardianproject/orbot.git,The Github home of Orbot: Tor on Android (Also available on gitlab!)
107785854,436,"['C', 'Python', 'Rust']",https://api.github.com/repos/centricular/gstwebrtc-demos,https://github.com/centricular/gstwebrtc-demos.git,Superseded by https://gitlab.freedesktop.org/gstreamer/gst-examples/-/tree/master/webrtc - Demo apps for using gstreamer's webrtc implementation
36075339,138,"['C', 'Python', 'Dockerfile']",https://api.github.com/repos/libvirt/libvirt-python,https://github.com/libvirt/libvirt-python.git,Read-only mirror. Please submit merge requests / issues to https://gitlab.com/libvirt/libvirt-python
4526702,131,"['Python', 'C', 'Shell']",https://api.github.com/repos/GNOME/pygobject,https://github.com/GNOME/pygobject.git,Read-only mirror of https://gitlab.gnome.org/GNOME/pygobject
4457462,63,"['Python', 'C++', 'C']",https://api.github.com/repos/openpaperwork/pyinsane,https://github.com/openpaperwork/pyinsane.git,Python library to access and use image scanners (Linux/Windows/etc) (Sane/WIA) -- Moved to Gnome's Gitlab
55808787,2664,"['C++', 'Python', 'C']",https://api.github.com/repos/openthread/openthread,https://github.com/openthread/openthread.git,OpenThread released by Google is an open-source implementation of the Thread networking protocol
201338678,1248,"['Java', 'C++', 'C']",https://api.github.com/repos/google/live-transcribe-speech-engine,https://github.com/google/live-transcribe-speech-engine.git,Live Transcribe is an Android application that provides real-time captioning for people who are deaf or hard of hearing. This repository contains the Android client libraries for communicating with Google's Cloud Speech API that are used in Live Transcribe.
86285818,860,"['Java', 'C', 'CMake']",https://api.github.com/repos/licheedev/Android-SerialPort-API,https://github.com/licheedev/Android-SerialPort-API.git,Fork自Google开源的Android串口通信Demo，修改成Android Studio项目
